pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,dateID,geoID
1423492361091420171,pirotecnia,"@colanahuac_cdmx Buenas noches, alguien sabe por qué hay tantos fuegos artificiales? Saludos",0,0,0,235835605,d1624,15
1423835632414113795,pirotecnia,@ChumelTorres No perate! En la Alcaldía @tlahuacdc  @Alc_Tlahuac  @Claudiashein este momento fuegos artificiales y fiesta San Juan Ixtayopan.   No mms,1,0,0,3005758378,d1625,11
1424410503548477446,tránsito,"#Precaución Árbol cayó sobre calle Álvaro Obregón y Felipe Ángeles, en colonia La Penal de Guadalajara; no hay semáforos, ya que las ramas los derribaron. Pedimos el apoyo de @AgenciaAMIM https://t.co/t3SkXxDJmS",24,1,0,263809798,d1626,10
1424889810641059840,tránsito,"Lluvia y tráfico pesado en avenida Miguel Hidalgo en la Zona Centro de Guadalajara, maneja con precaución  #LluviasZMG https://t.co/hGvxLFQvOO",30,0,2,263809798,d1627,16
1425594922149744644,tránsito,"@OVIALCDMX @UCS_GCDMX  @SSC_CDMX  @LaSEMOVI @VigimoviCDMX  este carro fue estacionado por un masculino uniformado de la Secretaria de Seguridad CdMx. Poco le importó quedarse estacionado en lugar prohibido impidiendo el libre tránsito peatonal. Yacatas y Esperanza, Narvarte Pnte. https://t.co/0Ug7TqdJCR",0,4,2,308655207,d1628,10
1425681790145081348,incendio,"#Precaución En camino equipos de emergencia a  incendio de casa habitación en la colonia Constitución de 1917, @Alc_Iztapalapa.  #911CDMX #C5",20,0,5,195951901,d1629,7
1425805844646666242,tránsito,BLOQUEO EN PLAN DE AYALA   Vecinos de Teopanzolco nuevamente bloquean la Av Plan de Ayala esq con Juan Dubernand por la falta de agua potable.  Agentes de Tránsito hacen cortes en la circulación para utilizar como vía alterna la avenida Cuauhtémoc.  Maneje con precaución. https://t.co/0DwysPMxyV,1,0,0,1338746156684337152,d1630,15
1426330832923418631,tránsito,"Denuncia!!! Lateral de Churubusco para tomar el Trebol hacia Tlalpan, los  Agentes de Tránsito cierran la Incorporación, y al preguntar el Porqué responde:""Esque tlalpan está Muy lleno"" evidentemente la Lateran con un Tráfico horrible, al final terminamos Todos saliendo a Tlalpan",0,1,0,392267545,d1631,6
1427290610915057676,incendio,"Se escuchó ruido de explosion, otra vez, cerca metro Coyoacán por estación CFE. No hay incendio a la vista ¿Alguien sabe qué pasó? @BJAlcaldia @En_laDelValle",12,14,8,35110106,d1632,3
1427337481976963081,tránsito,@OVIALCDMX policía de tránsito para sancionar autos en lugar prohibido tapando un carril en calle Lerdo entre Av México y Av Veracruz alcaldía Cuajimalpa,0,3,0,166359351,d1633,4
1427520345578385413,tránsito,"@GobNau Buenos días. Quisiera reportar Sitio de Taxis qué estorba el Libre Tránsito de Automóviles y Camiones, además bloquean un Carril sobre Lateral de Periférico de Norte a Sur, esquina con Ingenieros  Zapadores, Col. El Parque, en el límite de Edo. de México con CDMX. Gracias",0,0,0,910723584393330688,d1634,15
1427746449941487618,tránsito,#Tráfico denso en Carr. Xalapa - Alto Lucero entre 20 de Noviembre y Benito Juárez #Xalapa 16:37 1K6D0Y,0,0,0,1326201176409341952,d1635,14
1428232195362025472,incendio,#Precaución labora personal de #ProteccionCivil de la @Alc_Iztapalapa por un conato de #Incendio en un local comercial en calles de la Col. Jardines de San Lorenzo Tezonco https://t.co/guuaWnrPsf,1,0,0,108031698,d1636,7
1428369076263456769,tránsito,"Así el tráfico por las tardes en j ma castorena, donde coches y motos se estacionan en lugar prohibido y no hay autoridad que ponga solución a este caos #cuajimalpa #TransitoCDMX @OVIALCDMX @UCS_GCDMX @AlcCuajimalpa https://t.co/4MmU4dVrHW",1,1,0,2796837023,d1637,4
1428371024224129037,tránsito,"#LeónInforma Se registra accidente vial en el bulevar Miguel Hidalgo y calle Yeseros de Echeveste en dirección al bulevar Dibujantes, unidades de emergencia al lugar. Atiende a las indicaciones de los agentes de Tránsito Municipal ¡Conduce con precaución! https://t.co/xwBUKtFjHG",8,0,6,902299592,d1638,16
1428937729379749895,tránsito,"@angelhernannde1 Buenas noches, refiere estación Cuajimalpa de Morelos de la Guardia Nacional que se registra tránsito lento por obras en el tramo mencionado. Cualquier información relevante al tema se publicará por éste mismo medio. Conduzca con precaución",0,1,0,1131569113,d1639,4
1429056544172384259,tránsito,#AlcaldíaInforma | La dirección de Obras Públicas instaló pórticos de señalización  en la intersección de la Av. América y Libertadores. Vías de alto tráfico vehicular que ahora cuentan con la señalización respectiva.  https://t.co/gKZFVJxdrR,3,0,0,2992214009,d1640,5
1429749213060030468,tránsito,@UCS_GCDMX @OVIALCDMX @VigimoviCDMX de su apoyo a enviar patrulla de tránsito para levantar infracción ya que vehículos se encuentran estacionados en un lugar prohibido sobre eje 5 sur Eugenia esq zempoala col. Narvarte oriente cp 03020 del Benito Juárez https://t.co/66rU5cBtWO,0,1,0,1078138297,d1641,14
1429860428910374914,tránsito,Favor de enviar transito a Colonia nueva Santa María Azcapotzalco para liberar paradas de camion de basura y retirar vehiculos con alto perifoneo en la zona requerimos presencia constante @UCS_GCDMX @OVIALCDMX @SSC_CDMX @OHarfuch,2,2,1,1414706174,d1642,2
1429932556573724683,tránsito,@UCS_GCDMX solicito apoyo para retirar enseres en vía pública y vehículos estacionados en lugar prohibido y doble fila. El tráfico está casi detenido. Calzada de Tlalpan entre tezoquipa e insurgentes. @TlalpanAl https://t.co/qy4TYnS802,7,2,4,1352793463465660418,d1643,12
1430254632442503169,incendio,"Vecinos reportan incendio en Be Grand Alto Polanco, el desarrollo habitacional ubicado en Mariano Escobedo, casi esquina con Lago Alberto, Col. Anáhuac, Miguel Hidalgo, ya habría sido desalojado.",8,1,2,37495602,d1644,16
1430373489194721281,incendio,PRECAUCIÓN: Incendio  en Cuajimalpa sobre Coahuila y Av. Juárez paramédicos  atienden personas lesionadas.  ,32,0,9,87350793,d1645,4
1430532962051891200,pirotecnia,"@Grupo_Culhuacan Mire @ricardorubiot aquí le dejo otra evidencia del desmadre que dejan estos vecinos en las calles, además de contaminar con sus fuegos artificiales, ensucian las calles de las colonias @Alcaldia_Coy ambas faltas administrativas https://t.co/d6HweqtZrr",0,0,0,3996198014,d1646,12
1431467478916366350,tránsito,"Reportar vehículos detenidos sobre Av. Tláhuac pasando la gasolinera de Tlaltenco, antes de llegar a iglesia Mazatepec detenidos en carriles de extrema izquierda poniendo en riesgo el tránsito de particulares y trasporte público. @UCS_GCDMX @OVIALCDMX @javierberain",1,1,1,1373078491713867777,d1647,11
1433441943569125384,tránsito,"Ojalá @UCS_GCDMX @C5_CDMX @OVIALCDMX atiendan. Estos vehículos estacionados en lugar prohibido violan reglamento de tránsito y obstruyen movilidad vehicular y peatonal en zonas de hospitales. Av San Fernando entre Calz Tlalpan y Viaducto Tlalpan, Alcaldía Tlalpan. https://t.co/YNlCeY4TzK",6,2,5,806543992556900352,d1648,12
1433479712802758665,tránsito,@UCS_GCDMX @OVIALCDMX @SSC_CDMX En la esquina de Violeta y Eje central @AlcCuauhtemocMx Camionetas y automóviles estacionados en lugar prohibido alentan tránsito vehicular https://t.co/QdsGhRPMpe,0,1,0,573270871,d1649,15
1433846160406552579,tránsito,"Automóvil sufre fuerte incidente y termina en llamas sobre el puente de Los Poetas, Santa Fe, Álvaro Obregón, en dirección de oriente a poniente.  Manejen con precaución, tráfico detenido, usen vías alternas. https://t.co/xAkQ9V8NEc",0,0,0,984214679147905029,d1650,10
1434147833754669056,tránsito,"@UCS_GCDMX  y se solicita el apoyo de tránsito vehículos comisionados por pasarse el alto uno en estado de ebriedad, además de que requieren grua ya no pueden circular en calzada vallejo esquina isla de soto Gam urge el apoyo de tránsito xfavor",0,2,0,1306703533190733824,d1651,5
1434229094787559430,tránsito,"La obra de Periférico Sur-oriente es una pesadilla. Está peor el tráfico. Ahora con el semáforo que pusieron sobre periférico está terrible el embotellamiento, y no se diga de la contaminación que genera. https://t.co/uMvlaNOA3U",1,0,0,4258806552,d1652,12
1434245603471548418,tránsito,"@C5_CDMX @locatel_mx @UCS_GCDMX buena tarde, semáforos descompuestos ermita iztapalapa y sur 73 colonia prado nos apoyan está causando tráfico y riesgo de accidente.tardas 5 segundos el alto y el siga. https://t.co/JpaZ4x19Ed",0,3,0,1679689020,d1653,7
1434583400816562176,incendio,"Incendio en zona de ""el rosario"" mucha precaución a la gente que transita y está cerca de #azcapotzalco y los límites...  Espero lo controlen... https://t.co/eeWhrBl8Kv",38,1,14,141649673,d1654,2
1435587695913340932,tránsito,Oigan @PoliciaGDL @Trafico_ZMG @PoderAG_Jal no hay alguien que tenga la capacidad y autoridad para ponerle un alto a la gente que tiene secuestradas las calles? Todas las calles alrededor del auditorio Benito Juárez llenas de botes y gente robando. Calle club imperio esq boliche https://t.co/1Iv3UykVJ8,39,9,14,146903553,d1655,14
1435658502509416448,tránsito,"#CruzRojaMexicana está atendiendo un #accidente de #tránsito en  #Carretera #Ferederal #Mexico #Toluca,  #Campestre #Palo #Alto,  #Cuajimalpa de #Morelos con una #ambulancia donada con tus aportaciones https://t.co/h6SE3cmvk4",1,0,1,476050170,d1656,4
1435776218700337156,tránsito,"#ReporteVial encontrará encharcamientos en la Avenida Ferrocarril a la altura la Av. Hornos y de la calle Benito Juárez.  #SantaLucíaDelCamino. #AVE   Circule con precaución, tránsito lento en la zona. #Oaxaca @GobOax @alejandromurat @SSP_GobOax @Heliodoro_hcde @DAVIDANTONIOJIM https://t.co/cGhjlBki3L",7,0,11,1059140850,d1657,14
1435791004154671104,tránsito,@Alc_Iztapalapa buenas noches quiero reportar que en la avenida Ermita Iztapalapa a la altura donde se encuentra Utopía hídrica Atzintli Xalpa los semáforos no están funcionando desde casi un mes y no hay policías de tránsito y es peligroso,0,0,0,824756074628710401,d1658,7
1436010993985916935,tránsito,Los nudos o cuellos de botella que generan tráfico en Viaducto Tlalpan que es una vía primaria y está prohibido estacionarse al igual que en la banqueta de calzada acoxpa a calzada del hueso en la @Alcaldia_Coy un desmadre @UCS_GCDMX manda grúas https://t.co/bENnep8RIk,6,3,2,1288649298855559169,d1659,12
1436016508703023104,tránsito,Hoy otra vez autos estacionados en lugar prohibido en J M Vigil esquina Transitó @TacubayaColonia @OVIALCDMX @UCS_GCDMX @C5_CDMX https://t.co/sxovMpTdAT,4,2,1,4826633656,d1660,15
1436125464645406720,tránsito,@OVIALCDMX el semáforo ubicado en Av. Insurgentes sur esq. Santa Ursula Col. Sta Ursula Xitla lleva varios días sin funcionar apagado por favor es necesario lo reparen a la brevedad posible debido al alto transito en la zona Plaza comercial Patio Tlalpan y Metrobus Santa Ursula https://t.co/3kVvA2Ri26,0,1,0,226402159,d1661,12
1436297305649565710,pirotecnia,Ojalá la @SEDENAmx pueda acudir a la zona alta de alcaldía Magdalena Contreras ya que están tronando cantidad excesiva de fuegos artificiales  @ALaMagdalenaC  Gracias  RT por favor,3,0,4,158621144,d1662,8
1436333038573608971,tránsito,"Y cuando van a liberar vialidades ocupadas por bases piratas (taxis, moto y bicitaxis) micros, autos particulares que se estacionan hasta en doble fila y genera contaminación y tráfico. En especial eje 8 sur en casi todo su tramo. ¿Cuando???? https://t.co/Nr1Nh3zo2e",0,0,0,619752459,d1663,10
1436406443498999818,incendio,"#PrecauciónSe registra incendio de casa habitación en la colonia colonia Álvaro Obregón, @Alc_Iztapalapa.   Equipos de emergencia se  dirigen a brindar el apoyo al lugar.   #911CDMX  #C5 https://t.co/hJnNzzPbJ8",28,0,9,195951901,d1664,7
1436559684299894788,incendio,@SSC_CDMX quiero reportar jóvenes aventando cohetones entre ellos con el peligro de que causen un incendio @C5_CDMX @Alc_Iztapalapa,0,1,0,109959834,d1665,7
1436767830280740867,tránsito,"@Claudiashein Dra por favor visite iztacalco, Calle 7 es el periférico oriente y de verdad es una desgracia lo que aquí sucede, basura, venta de alcohol y pornografia además de un tráfico de horas, visítenos por favor y rescate estas áreas, necesitamos espacios verdes y menos contaminación",0,1,0,1415112439516041217,d1666,6
1437492460868050948,tránsito,"Aterricé en Querétaro porque el Benito Juárez estaba con alto tráfico y nos mandaron aquí a esperar.  Ay, Andrés Manuel.",8,3,0,146550297,d1667,14
1437923574761799681,incendio,"@SSC_CDMX @SGIRPC_CDMX @C5_CDMX vecinos truenan  cuetes desde esta hora hasta media noche, lo que está prohibido según el artículo 28 fracción VII de la Ley de Cultura Cívica de la CDMX. Ya hay mucha basura y el humo y el ruido ya son molestos. @alc__Iztapalapa @Alc_Iztapalapa",0,0,0,110770965,d1668,7
1438238720361074690,incendio,"¡Precaución! Servicios de emergencia se dirigen a laborar la colonia Paraje San Juan, alcaldía Iztapalapa, por el #incendio de un #árbol.",2,0,0,40098528,d1669,7
1438348334322831361,pirotecnia,@C5_CDMX favor de enviar unidades por truena de fuegos artificiales calle membrillo nueva santa maria azcapotzalco afuera del mercado https://t.co/4Flenj0Rwl,0,1,1,2561653900,d1670,2
1438367264500236295,pirotecnia,"@karlaeitalia Ciudad de México, los fuegos artificiales en el zócalo de la ciudad, la toma desde Iztapalapa",2,1,0,585339882,d1671,7
1438387842472767488,pirotecnia,"Detonación de fuegos artificiales con sonidos súper fuertes (a punto de dinamita). Además de sonidos en casa perturbadores. Entre ahuejote y canahutli, pedragal de santo domingo, Coyoacán. Ya han venido patrullas sin que hayan controlado la situación.",1,0,1,235075046,d1672,3
1438391639517634563,pirotecnia,"@OVIALCDMX @UCS_GCDMX @SSC_CDMX @AlcCuauhtemocMx  tenemos vecinos idiotas que lanzan sin parar fuegos artificiales y palomas, que hacen que los vidrios de la casa se muevan y los animales se asusten. Urge que pase alguna patrulla. Detrás del mercado San Cosme y en Altamirano",1,0,0,248988630,d1673,16
1438730771565514754,tránsito,"Un #accidente de #tránsito en  #Carlos #Alberto #Madrazo,  #Cooperativa #Palo #Alto,  #Cuajimalpa de #Morelos fue reportado a la #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/VVeNbki6xy",4,0,0,476050170,d1674,4
1439292177658617866,tránsito,"@UCS_GCDMX Quiero reportar a este par de puestos de comida, ya que están debajo de la banqueta y estorban mucho al tránsito de la calle. Esto es en Ampliación San Marcos, Xochimilco, calle tepozanes esquina con Olmos. https://t.co/4gxVUvyrMK",1,1,1,449214180,d1675,13
1439686635755606016,incendio,PRECAUCIÓN: Estamos en camino a la colonia Presidentes en Álvaro Obregón donde nos reportan incendio. ,14,0,3,87350793,d1676,10
1439687473077030917,tránsito,"@STaboadaMx Alcalde, urge por favor una regulación del centro de distribución de jarritos en avenida Coyoacan, el ruido la contaminación y el tráfico 12 horas al día lo hacen necesario, por favor haga algo",0,0,0,44899555,d1677,3
1439688483535265795,incendio,"PRECAUCIÓN: Hacienda Echegaray y Hacienda de Guadalupeben alcaldía Álvaro Obregón por incendio, estamos  en el punto.  https://t.co/Jq0LWRm8WO",7,0,3,87350793,d1678,10
1440141595362226182,tránsito,"@RADICAL_TLAHUAC tráfico, microbuses, metrobuses, RTP, contaminación, y un metro en reparación",2,0,0,1367287781609926656,d1679,11
1440505199043375113,pirotecnia,Y esos fuegos artificiales?,7,2,0,87748747,d1680,16
1440899806205992961,incendio,"#Precaución Servicios de emergencia trabajan en atención a incendio de vehículo en la colonia San Antonio, @Alc_Iztapalapa.  #911CDMX #C5 https://t.co/xQgOtb3vUa",48,0,2,195951901,d1681,7
1441062126395617288,tránsito,"@JCarlos_Valerio Buenos días, agradeceré su apoyo e intervención con Gobierno del estado de Puebla para atender semáforos de la 24 Sur y cruce de Valsequillo, así como Calle Benito Juárez y Valsequillo es muy peligroso el cruce por alto tráfico, lleva 3 semanas sin funcionar.",0,0,0,1267475008957247489,d1682,14
1441369006292668421,tránsito,"¡excelente¡ ¿Y cuando van a liberar las vialidades? Que están tomadas por comercio ambulante, particulares, bases de peseros y taxis de toda la #CDMX @LaSEMOVI   @andreslajous  @Ssp_transitodf   ¡que generan tráfico y contaminación! Vean la viga y Ermita. https://t.co/N4vq9R8OV4",0,1,0,619752459,d1683,10
